0,5,0,2.79522,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.6318,1.54412,1.50651,1.50177,1.52829,1.59654,1.76787,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.1,4.92945,0.0254614,2.85715,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.78664,1.61961,1.55274,1.52783,1.53497,1.57667,1.67372,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.2,4.85747,0.0465079,2.90891,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.75924,1.62535,1.5688,1.55148,1.56674,1.62035,1.74622,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.3,4.78449,0.0638023,2.95218,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.76464,1.64099,1.58872,1.57517,1.59513,1.65661,1.80683,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.4,4.71083,0.0779236,2.98837,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.78893,1.66358,1.61113,1.59819,1.61969,1.68454,1.84783,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.5,4.63671,0.0893703,3.01866,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.82994,1.69238,1.6359,1.6208,1.64098,1.70489,1.86613,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.6,4.56228,0.0985674,3.04401,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.89221,1.72789,1.66353,1.64377,1.66017,1.7196,1.86728,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.7,4.48763,0.105875,3.06524,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.99978,1.77166,1.69496,1.66812,1.67869,1.73106,1.86016,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.8,4.41285,0.111596,3.08303,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.82657,1.73145,1.695,1.69796,1.74157,1.85129,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.9,4.33798,0.115985,3.09794,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.89832,1.77463,1.72559,1.71929,1.753,1.84433,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1,4.26305,0.119258,3.11045,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.82672,1.76112,1.74383,1.76681,1.84116,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.1,4.18809,0.121594,3.12094,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.89123,1.80297,1.77261,1.78409,1.84273,1.99623,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.2,4.1131,0.123143,3.12975,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.97499,1.85285,1.80663,1.80568,1.84955,1.96632,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.3,4.03811,0.124031,3.13715,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.91319,1.84692,1.83225,1.86188,1.95222,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.4,3.96311,0.124364,3.14336,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.98808,1.89472,1.86445,1.87991,1.94907,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.5,3.88811,0.124231,3.14859,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.95169,1.90293,1.90379,1.95472,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.6,3.81311,0.123706,3.15299,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.94851,1.93374,1.96802,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
1.7,3.73812,0.122851,3.1567,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.97001,1.98834,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
