0,-4,-4,0.64057,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.681653,0.60801,0.565329,0.537398,0.518823,0.507147,0.501144,0.500261,0.50442,0.513995,0.529937,0.554163,0.590676,0.649813,0.793982,0.970972,0.936074,0.918388,0.914468,0.923649,0.947541,0.991346,1.07081,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.1,-3.96047,-3.97053,0.642291,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.689827,0.597821,0.549293,0.518031,0.496965,0.483066,0.474817,0.471455,0.472699,0.47865,0.489832,0.507361,0.533426,0.572679,0.638116,1.0044,0.958175,0.932823,0.92262,0.925741,0.942722,0.976861,1.0376,1.16416,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.2,-3.92101,-3.94102,0.644011,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.73307,0.594091,0.537229,0.501842,0.477983,0.461781,0.451353,0.445715,0.444397,0.447293,0.454636,0.467062,0.485824,0.513348,0.554925,0.626607,0.986571,0.952148,0.935143,0.932211,0.942847,0.968982,1.01667,1.10529,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.3,-3.88164,-3.91145,0.64573,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.600545,0.53025,0.489405,0.462229,0.443524,0.430896,0.423096,0.419466,0.419725,0.423894,0.432297,0.445655,0.465326,0.493942,0.53738,0.615029,0.976823,0.952145,0.942922,0.947478,0.966616,1.00427,1.07198,1.22932,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.4,-3.84235,-3.88185,0.647447,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.628357,0.530304,0.481575,0.450201,0.428615,0.413652,0.403711,0.397922,0.39584,0.397314,0.402451,0.41164,0.425663,0.445962,0.475329,0.520145,0.60323,0.973863,0.957847,0.956339,0.96907,0.998475,1.052,1.15601,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.5,-3.80313,-3.85219,0.649163,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.541434,0.479737,0.442628,0.417505,0.399916,0.387743,0.379849,0.375611,0.374724,0.377128,0.382989,0.392744,0.407219,0.427912,0.457736,0.50348,0.591266,0.97706,0.969271,0.975883,0.998118,1.04092,1.11956,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.6,-3.76401,-3.8225,0.650878,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.575947,0.48642,0.440645,0.410853,0.390109,0.375465,0.365406,0.359088,0.35605,0.356085,0.359197,0.365596,0.375751,0.390516,0.41143,0.441491,0.487802,0.579534,0.98622,0.986758,1.00247,1.03657,1.09887,1.23159,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.7,-3.72496,-3.79277,0.652591,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.507356,0.446196,0.409661,0.384843,0.367275,0.354845,0.346405,0.341307,0.339201,0.339951,0.343605,0.350406,0.360845,0.375796,0.396826,0.426998,0.473666,0.568879,1.00151,1.01103,1.03765,1.08799,1.1846,2,2,2,2,2,2,2,2,2,2,2,2,2,
0.8,-3.68601,-3.76299,0.654302,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.565262,0.463192,0.415592,0.385046,0.363755,0.348541,0.337791,0.3306,0.326452,0.325076,0.326388,0.330467,0.337581,0.348239,0.363332,0.38445,0.414717,0.461731,0.560687,1.02348,1.04337,1.0842,1.16011,1.38107,2,2,2,2,2,2,2,2,2,2,2,2,
0.9,-3.64714,-3.73318,0.656012,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.502524,0.431788,0.39223,0.365788,0.347057,0.333605,0.324139,0.317916,0.314514,0.313719,0.315484,0.319916,0.327299,0.33816,0.353409,0.374668,0.405138,0.452733,0.55703,1.05318,1.08599,1.14758,1.27824,2,2,2,2,2,2,2,2,2,2,2,2,
